-0.732341	-0.1579205
-0.6996455	-0.164579
-0.682188	-0.153511
-0.6199025	-0.052463
-0.643988	-0.0339975
-0.684206	-0.0166625
-0.754747	-0.01768
-0.8647375	-0.0891225
-0.8965365	-0.3330605
-0.555313	-0.577714
-0.16902565	-0.3501935
-0.0904249	-0.083457
-0.0388252	0.0749375
0.0441448	0.1594431
0.12832035	0.1633175
0.1674107	0.12619485
0.1681295	0.0922314
0.153361	0.075647
0.1391065	0.07311044
0.130535	0.076992135
0.12736	0.0816433
0.1271815	0.08451435
0.127293	0.08549027
0.126437	0.08548652
0.124401	0.08572167
0.121709	0.08685467
0.1189455	0.088888595
0.1164105	0.0914708
0.114088	0.0942181
0.1117965	0.09692755
0.1093649	0.09955005
0.1067803	0.1021378
0.104181	0.10473085
0.10178385	0.1072522
0.09982465	0.109529
0.0984079	0.1113404
0.09758755	0.1125014
0.09734775	0.1129504
0.09768595	0.1126663
0.0985883	0.1117254
0.1000835	0.1102155
0.10218985	0.108226
0.1049041	0.105816
0.108191	0.1030175
0.1119786	0.09991895
0.11615915	0.09655415
0.120652	0.0929775
0.125351	0.0892545
0.13015755	0.08549585
0.13504605	0.0818839
0.14009835	0.0783762
0.14572485	0.0753184
0.1523915	0.0721259
0.1593775	0.06715335
0.163851	0.0618672
0.172341	0.061409025
0.189373	0.0389535
0.153316	-0.0015315
0.06369465	0.027529
-0.039531	0.157732
-0.239773	0.4018112
-0.7528587	0.4617605
-1.010764	0.052627
-0.8800185	-0.1903535
-0.746824	-0.2207845
-0.6853195	-0.194959
-0.6634075	-0.164011
-0.601734	-0.038408
-0.616828	-0.0079565
-0.653197	0.0387575
-0.7436765	0.0995
-0.9779015	0.138928
0	0
0	0
0	0
0.09024185	-0.0599019
0.06096855	0.0405926
0.08356205	0.0982943
0.11814275	0.11596755
0.1409614	0.10837175
0.147266	0.094251785
0.1434665	0.084153685
0.136868	0.080205038
0.1313955	0.0803792
0.1281175	0.082093765
0.1265125	0.083756015
0.1254355	0.084912215
0.1241285	0.085749725
0.1223075	0.08677927
0.1200725	0.08835079
0.1176355	0.09053247
0.11514055	0.0931954
0.11261015	0.09612025
0.1099798	0.09917005
0.1071902	0.10221825
0.10426505	0.1051925
0.10130195	0.10804315
0.0984466	0.11064735
0.0959019	0.1128587
0.09378015	0.114498
0.09219465	0.1154303
0.09121065	0.1156167
0.09092175	0.1150256
0.09133885	0.1137275
0.0924898	0.111803
0.09438985	0.1093555
0.09701165	0.1064795
0.10030675	0.10322575
0.1041882	0.09971705
0.10854065	0.0959829
0.11326855	0.09209985
0.11826975	0.0881352
0.123459	0.0841641
0.1287879	0.08028795
0.13433585	0.0764753
0.14018335	0.0727701
0.146292	0.06885885
0.152301	0.06433875
0.157852	0.05964745
0.1635665	0.054473215
0.165764	0.0455032
0.15344795	0.0428455
0.13700625	0.07706885
0.1638425	0.18591235
0	0
0	0
0	0
-0.8989405	-0.4662215
-0.686586	-0.325418
-0.6322175	-0.226154
-0.62823	-0.1661745
-0.578553	-0.038138
-0.5716855	0.00154
-0.5762365	0.0788485
-0.6164875	0.2201175
-0.7440202	0.511152
0	0
0	0
0	0
0.151614	0.011995935
0.1170707	0.0471152
0.11335685	0.0787312
0.12295945	0.0942346
0.1325702	0.09610985
0.136719	0.09153755
0.1359745	0.08638329
0.13293	0.083264604
0.12962	0.082322701
0.126972	0.082692034
0.1250705	0.08358801
0.123534	0.084634875
0.121975	0.08580402
0.12018345	0.087284435
0.1181172	0.089244355
0.1158137	0.091734905
0.1133083	0.0947025
0.11060435	0.0979922
0.1076728	0.1015044
0.10445195	0.1050642
0.10106145	0.10848955
0.0975474	0.1117371
0.09401785	0.1145817
0.0907144	0.11689095
0.0877507	0.11848315
0.08529955	0.11923885
0.0834884	0.1191415
0.08251015	0.1181555
0.08239885	0.1163975
0.0831717	0.113942
0.0848981	0.11091815
0.0874893	0.1074842
0.09089115	0.10368605
0.09499595	0.09968655
0.09966875	0.09551785
0.10478945	0.09127115
0.1102355	0.08700705
0.11590365	0.08277525
0.12170965	0.07861515
0.12766805	0.07449445
0.1337221	0.07037355
0.1398215	0.066115
0.14585	0.06163845
0.151641	0.05717065
0.156824	0.05285158
0.1602545	0.04935995
0.16260655	0.05095375
0.17573485	0.062110095
0.23463077	0.0696159
0	0
0	0
0	0
-0.494512	-0.736049
-0.503606	-0.380747
-0.5376935	-0.219714
-0.5814675	-0.141713
-0.5573555	-0.060391
-0.515319	-0.0260705
-0.46451	0.0594535
-0.40932765	0.212425
-0.2917895	0.4661935
0	0
0	0
0	0
0.16907355	0.0486101
0.1404465	0.0630558
0.1291155	0.0774654
0.1279875	0.0865657
0.13010555	0.08947595
0.131431	0.0884003
0.1308995	0.085998895
0.1290725	0.083976916
0.1268105	0.08293213
0.124665	0.08276598
0.122811	0.083221285
0.12116315	0.08410852
0.11952675	0.0853991
0.1177548	0.087164885
0.1157584	0.08948397
0.11348975	0.09237904
0.11092575	0.095802105
0.1079933	0.099631995
0.10482825	0.10376355
0.10088995	0.10811215
0.09701715	0.11198275
0.09276885	0.11598895
0.08713635	0.1196104
0.08152545	0.12274625
0.07712205	0.12460495
0.07418	0.12509755
0.0727025	0.124238
0.07184745	0.122263
0.0712278	0.120002
0.07147645	0.1169
0.07321385	0.11309175
0.0758592	0.10901765
0.0795389	0.1045438
0.0840533	0.0999604
0.0892436	0.0952782
0.0949464	0.09059665
0.1010071	0.08596275
0.10730155	0.0814053
0.1137195	0.07693575
0.1202258	0.07253375
0.1267064	0.06816305
0.1331153	0.06377955
0.139372	0.0593858
0.145357	0.05511615
0.150945	0.0511717
0.156234	0.048047382
0.162559	0.046350095
0.17307695	0.04348905
0.1840707	0.0254188
0	0
0	0
0	0
-0.0476905	-0.47252385
-0.2940435	-0.2683565
-0.4322635	-0.1356555
-0.5391935	-0.0721255
-0.5571565	-0.1100855
-0.466467	-0.1051385
-0.3496825	-0.025021
-0.240279945	0.113316
-0.1066895	0.25653365
0.0872055	0.299418
0.2102332	0.2062155
0.2035585	0.11009065
0.1696725	0.0835138
0.1467115	0.0796891
0.1350185	0.08244175
0.1302185	0.08559845
0.128687	0.0868923
0.1279405	0.08637123
0.1268485	0.084948241
0.125255	0.08348816
0.123405	0.08248385
0.1215513	0.0820772
0.1198066	0.08227325
0.1181795	0.083025
0.1165646	0.0843624
0.11484455	0.0863411
0.11290845	0.08901735
0.11068485	0.0924139
0.10776965	0.096368185
0.1034826	0.10262134
0.0923922	0.11181455
0.0790854	0.12045085
0.06697755	0.12734505
0.0559195	0.1320849
0.04643721	0.13527325
0.038934263	0.1370153
0.033698775	0.1375023
0.0309404	0.1368475
0.03063585	0.1351715
0.0328566	0.1325445
0.037319325	0.1288605
0.043940365	0.1243125
0.05240375	0.11810815
0.0604355	0.1113131
0.06583975	0.10590355
0.071043	0.10047215
0.0770105	0.09519845
0.0835377	0.0900099
0.09043335	0.08495835
0.0975447	0.08005305
0.1047334	0.07528465
0.1119302	0.07062915
0.1189949	0.0660497
0.12589425	0.06153135
0.1325777	0.05708065
0.139006	0.05275845
0.1452175	0.0486636
0.151463	0.0449177
0.1583105	0.0413811
0.166026	0.03715855
0.172347	0.03319015
0.17769555	0.0425371
0.24206715	0.02590425
0.23057265	-0.1094165
0.0366135	-0.1684965
-0.1627855	-0.081942
-0.348748	0.0187725
-0.527017	0.0515165
-0.6180515	-0.189654
-0.4473625	-0.272379
-0.217573	-0.1724875
-0.09463935	0.005098
-0.01251	0.12647895
0.076077	0.1716625
0.14079728	0.15566355
0.15823965	0.1203403
0.1528745	0.09850544
0.142365	0.08975081
0.134349	0.08713855
0.1294255	0.08661855
0.126564	0.086158085
0.124634	0.08516128
0.12292395	0.083773775
0.12117345	0.08236395
0.11939	0.08125045
0.1176493	0.08062245
0.1159881	0.08059305
0.11443125	0.08119495
0.11290895	0.08253555
0.1112408	0.08471375
0.10817475	0.08910155
0.0978507	0.0999356
0.0820738	0.11221282
0.0659097	0.12206185
0.0498292	0.12970035
0.0343729	0.13511605
0.02016997	0.138667
0.007637185	0.1405814
-0.0028433	0.1412068
-0.010927075	0.1408655
-0.01633873	0.139789
-0.018885205	0.1381638
-0.01858445	0.1361295
-0.0153724	0.1337635
-0.0094303	0.1309955
-0.0009485	0.127699
0.0097133	0.12359905
0.022129055	0.1185188
0.0357643	0.11197775
0.04996175	0.10376505
0.06189675	0.0955771
0.0702935	0.0893607
0.0782831	0.08384715
0.086432	0.07860485
0.09457735	0.07356575
0.10263925	0.0686796
0.110464	0.06390845
0.118038	0.05923965
0.12533235	0.0546715
0.13234785	0.05022135
0.139139	0.04592345
0.1458545	0.0417826
0.152687	0.03769951
0.1596875	0.03355261
0.166803	0.02980772
0.1756935	0.0246446
0.18696765	0.0076255
0.16102535	-0.0234245
0.0780055	-0.009839
-0.04589875	0.0953845
-0.263599	0.2521255
-0.5836765	0.265022
-0.8474845	-0.2432345
0	0
-0.0730005	-0.3626025
0.0745227	-0.0315275
0.064348825	0.0729634
0.092917362	0.1147701
0.1226878	0.12232355
0.13673875	0.1124097
0.1388174	0.10114585
0.1350795	0.0939534
0.1303415	0.08993815
0.1263075	0.087624595
0.123188	0.085876326
0.12069485	0.08415936
0.1185242	0.08238795
0.11651615	0.0806959
0.11463245	0.07928115
0.1128919	0.07833345
0.1112596	0.0780344
0.10977	0.07835955
0.1067151	0.08148885
0.09526425	0.09391895
0.07831775	0.10774765
0.0601412	0.11894353
0.04133095	0.1274874
0.022593145	0.13347935
0.00443495	0.13716235
-0.012570225	0.13885695
-0.02792515	0.13891915
-0.04124265	0.1377389
-0.05217905	0.13571295
-0.0604443	0.1332455
-0.06579085	0.1306333
-0.0680387	0.1281182
-0.06720775	0.12585425
-0.0632103	0.1239525
-0.0561916	0.122306
-0.0463325	0.120731
-0.033935407	0.11893655
-0.01939655	0.11657265
-0.0031331	0.1131702
0.01414248	0.10835565
0.0318369	0.10166635
0.0491284	0.0927728
0.0637238	0.0834378
0.0738876	0.0770646
0.08319255	0.07179395
0.0923272	0.06669595
0.1010893	0.06175585
0.10948105	0.0569413
0.1174944	0.05222985
0.1251503	0.04761015
0.13249515	0.0430861
0.1396115	0.03864345
0.1465845	0.034229405
0.153452	0.029788165
0.160167	0.02522865
0.1665205	0.0193001
0.169775	0.0121665
0.160798	0.0125405
0.1471758	0.0494055
0.1551956	0.191796
-0.222836	0.548575
0	0
0	0
0	0
0	0
0.094952	0.0890565
0.1084895	0.07036125
0.11160875	0.09408585
0.12176455	0.1046125
0.12829625	0.1040971
0.13006105	0.09941835
0.12837195	0.0947325
0.12521825	0.0909444
0.1218287	0.087961225
0.11868235	0.08540302
0.11585565	0.0829947
0.1133032	0.08065985
0.1109872	0.07846245
0.10890355	0.0765411
0.10711045	0.07508145
0.1048889	0.07512795
0.0963377	0.0840907
0.0794942	0.09937175
0.06059315	0.112102225
0.04045525	0.121909885
0.0197159	0.12883285
-0.0010556	0.13303845
-0.0212066	0.13476
-0.04031346	0.13431905
-0.0578858	0.13215235
-0.07351255	0.12869845
-0.08688545	0.1244254
-0.09772235	0.1197974
-0.10579185	0.11528285
-0.1108761	0.1112338
-0.11281	0.10794185
-0.111608	0.1055722
-0.10715335	0.10427595
-0.09954485	0.10392015
-0.08891165	0.1042885
-0.07548735	0.10504265
-0.0596017	0.1057461
-0.0415882	0.1058459
-0.02212057	0.1048173
-0.00174393	0.10205625
0.01875985	0.0970831
0.03856155	0.0895086
0.05668475	0.079228595
0.0703725	0.07031735
0.0809493	0.0646648
0.09082835	0.05960195
0.10016925	0.05465515
0.109	0.04979345
0.11736325	0.0449932
0.1252999	0.04025305
0.1328691	0.035565505
0.1401245	0.03090766
0.1470775	0.026257
0.153636	0.02158055
0.1597275	0.0167271
0.164869	0.0130502
0.17001	0.0139025
0.1922606	0.0226615
0.257379	-0.068328
0	0
0	0
0	0
0	0
0	0
0	0
0.13013335	0.0718321
0.1248435	0.0891502
0.12470385	0.09748025
0.12519785	0.09926025
0.124668	0.0973837
0.1227368	0.09425335
0.1198302	0.09089625
0.11653175	0.08765636
0.11320345	0.08453955
0.1100159	0.08148315
0.10704345	0.0784835
0.1043387	0.07561135
0.1019266	0.07298505
0.09736405	0.0732238
0.08410385	0.08788865
0.0655108	0.10216805
0.0451105	0.11357708
0.02360565	0.12187835
0.0015987	0.12712165
-0.02033915	0.129466
-0.04173225	0.12917365
-0.062022155	0.1265943
-0.08090168	0.1221018
-0.0979969	0.11621335
-0.11300445	0.10942935
-0.12571275	0.1022676
-0.135921	0.0952412
-0.14346	0.08886955
-0.1481455	0.08355015
-0.1498255	0.0796157
-0.148498	0.07724345
-0.1440095	0.0766335
-0.136395	0.07763695
-0.125705	0.080023
-0.1120861	0.08341255
-0.09577205	0.08730705
-0.07699	0.0910834
-0.0563409	0.0940805
-0.03429285	0.09557195
-0.011584475	0.09491855
0.010971474	0.0915611
0.032471615	0.0851007
0.05188905	0.075351845
0.0683918	0.064118725
0.07966635	0.05749295
0.0900703	0.05242725
0.0998179	0.04741565
0.1089621	0.04243155
0.11755475	0.03748225
0.12565585	0.032574235
0.13331705	0.02771198
0.14056	0.02290865
0.1473655	0.01819775
0.153899	0.01370615
0.1602845	0.0098719
0.167158	0.0057019
0.1768542	-0.00484835
0	0
0	0
0	0
-0.100246	0.5065065
0	0
0	0
0.183657	0.07438325
0.147093	0.08539805
0.132645	0.0928557
0.126591	0.09673925
0.1232644	0.09768125
0.12056675	0.0963022
0.11763455	0.093658
0.11424945	0.09042767
0.1105728	0.08693804
0.106802	0.08330905
0.1030923	0.07958385
0.0995681	0.075812
0.0962996	0.07211595
0.08954525	0.07448875
0.0730881	0.0896917
0.05334405	0.1029368
0.0319781	0.112904265
0.0096602	0.1196366
-0.0129578	0.1231889
-0.0353302	0.1237362
-0.0569875	0.12153505
-0.07758235	0.1169113
-0.096691135	0.11030445
-0.1141492	0.10210885
-0.1297272	0.0928879
-0.14324945	0.0831751
-0.15461805	0.07350695
-0.16371975	0.06442495
-0.1704595	0.05648284
-0.174679	0.050110505
-0.1762415	0.04567733
-0.175112	0.043374295
-0.1710935	0.04345845
-0.164135	0.04578015
-0.154192	0.0501088
-0.141296	0.0560454
-0.1255625	0.0630512
-0.1070878	0.070456
-0.08636875	0.0774824
-0.0637692	0.08330215
-0.0399564	0.0871323
-0.01570056	0.0882588
0.00810625	0.08612685
0.03047546	0.080356405
0.0505168	0.070931075
0.067096929	0.058363425
0.0791845	0.05034795
0.08993115	0.0451661
0.0999326	0.0399844
0.1092509	0.0348122
0.1179626	0.029676345
0.12613405	0.02460055
0.133813	0.01962095
0.1410375	0.01478855
0.1479595	0.01027435
0.1545365	0.0061652
0.160498	0.0017835
0.164016	-0.0018338
0.153893	0.0086537
0	0
0	0
-0.018899	0.261557
0.1308595	0.248875
0.1809894	0.16721325
0.1650325	0.117123975
0.1456825	0.1029887
0.133052	0.10003545
0.1255757	0.09914065
0.1205624	0.0981465
0.11642745	0.0961807
0.1124405	0.09333745
0.1082715	0.089894567
0.10390245	0.0860221
0.09942545	0.0818167
0.09496845	0.0773361
0.0906655	0.0726896
0.08207115	0.07562615
0.06390235	0.09029895
0.04317965	0.10221755
0.0210613	0.110758039
-0.001656	0.11589795
-0.0243625	0.11778655
-0.0465111	0.11661505
-0.0676777	0.11266575
-0.0875371	0.1062682
-0.105902485	0.09778185
-0.12252275	0.08770035
-0.13739965	0.0764035
-0.1504692	0.06446255
-0.16170355	0.0524099
-0.17112575	0.040772165
-0.1787205	0.03009368
-0.1844645	0.0209441
-0.1882275	0.0137741
-0.1898775	0.00898255
-0.189337	0.00677975
-0.186351	0.0074891
-0.180768	0.0109749
-0.172423	0.017027186
-0.161217	0.0252499
-0.1471195	0.0350893
-0.13007465	0.0458555
-0.11044845	0.0566805
-0.0884735	0.06665685
-0.06471985	0.074879375
-0.03988765	0.0804927
-0.01483297	0.082785765
0.0094506	0.08119788
0.03199135	0.075551055
0.05161985	0.06560354
0.0673725	0.05215435
0.07934634	0.04315125
0.0902665	0.03771635
0.1003735	0.0322827
0.1097655	0.026878205
0.1185294	0.0215471
0.1267362	0.01633425
0.1344575	0.011296
0.141802	0.0066037
0.148766	0.0022861
0.1555995	-0.0016884
0.1626925	-0.0037413
0.1736695	-0.00249475
0.20777835	-0.0127265
0.2193365	-0.09322955
0.030675	0.14280885
0.0987785	0.1663195
0.13474644	0.147571
0.141008	0.1247406
0.1357408	0.11157845
0.1283804	0.1054492
0.1219738	0.1019965
0.1166112	0.09941595
0.1116646	0.09664
0.10676115	0.093319585
0.10169015	0.089456115
0.09641065	0.08506905
0.09097795	0.0801889
0.08551475	0.0748823
0.075999	0.07666245
0.0565185	0.09021205
0.034882665	0.1008061
0.0122025	0.107848465
-0.01076635	0.11137675
-0.0332611	0.111583
-0.05475245	0.1087502
-0.07482605	0.1031808
-0.09322005	0.0952303
-0.109791295	0.085268
-0.12454642	0.07365215
-0.137437	0.0608909
-0.1486529	0.0473092
-0.1583131	0.0334473
-0.16654915	0.01979942
-0.17351305	0.00685145
-0.179288	-0.00487515
-0.183925	-0.01481395
-0.1873115	-0.0225047
-0.1893175	-0.027526
-0.189805	-0.02964175
-0.188452	-0.028452
-0.184986	-0.0240614
-0.179107	-0.016637245
-0.170563	-0.00654753
-0.159159	0.0056678
-0.144665	0.01932847
-0.1272922	0.03350407
-0.1071208	0.047236236
-0.08459985	0.059519885
-0.06033715	0.06937747
-0.0351333	0.075954389
-0.00996915	0.078527295
0.01414155	0.07676708
0.0359798	0.07025925
0.05443295	0.05939565
0.0684862	0.0450128
0.07994915	0.0357181
0.0909048	0.0299332
0.10103565	0.024193245
0.11045555	0.0185406
0.1192541	0.01302405
0.1275243	0.0076953
0.1353725	0.00268335
0.1429095	-0.00205045
0.1506085	-0.0064578
0.158892	-0.0102181
0.1687495	-0.015078
0.1786182	-0.0259571
0.166617125	-0.0430575
0.08812775	0.099286775
0.10333295	0.127615
0.1200253	0.128572
0.1269034	0.12087675
0.12633425	0.1132636
0.1222279	0.1079662
0.1170497	0.1040289
0.11170895	0.10070025
0.10620775	0.09733635
0.1004529	0.093540105
0.09438235	0.089189755
0.08799705	0.08420715
0.0813739	0.0785723
0.0717342	0.0778237
0.05126315	0.08993405
0.02860695	0.09932035
0.00521535	0.104881045
-0.01799255	0.10679005
-0.04027925	0.10528385
-0.06097505	0.10075035
-0.07967285	0.0936006
-0.09612355	0.08422515
-0.1102649	0.07301965
-0.122166105	0.0603581
-0.132053365	0.04655615
-0.1401074	0.03209505
-0.1467218	0.017205035
-0.15220965	0.00235435
-0.15687075	-0.012037325
-0.1609859	-0.0255558
-0.1647372	-0.0377272
-0.168247	-0.04800715
-0.171409	-0.05593655
-0.174091	-0.0610778
-0.176077	-0.0631604
-0.1769665	-0.06169875
-0.176351	-0.05674695
-0.1737785	-0.0484077
-0.1688275	-0.03699425
-0.161122	-0.02300325
-0.15024	-0.00707507
-0.13621865	0.00982805
-0.11896845	0.0267254
-0.09879725	0.0425376
-0.07620225	0.0561879
-0.0519116	0.066695555
-0.026875205	0.0731889
-0.0021291	0.0751931
0.02106925	0.072122435
0.04149185	0.0642299
0.05800445	0.0519588
0.06972515	0.03671185
0.080797535	0.0278299
0.09172845	0.0216538
0.10186705	0.0156016
0.1113108	0.00971205
0.1201643	0.0040271
0.128538	-0.0013756
0.1365725	-0.0065866
0.1446025	-0.0115823
0.152773	-0.01645435
0.161218	-0.0219854
0.168817	-0.027243
0.173075	-0.023732
0.10883345	0.113440026
0.11009	0.11411525
0.116753	0.1171915
0.12018865	0.1158718
0.1196901	0.11240145
0.1164909	0.10877455
0.11178345	0.10527035
0.1062819	0.1018042
0.1001882	0.09814085
0.0935298	0.09398234
0.0863155	0.0891774
0.07858275	0.08356055
0.0697115	0.07989335
0.0484834	0.0898124
0.0245956	0.09830465
0.00020845	0.102526355
-0.02359005	0.10281905
-0.0458876	0.09959165
-0.0659951	0.0932771
-0.0833814	0.08444335
-0.09779745	0.07361045
-0.10919505	0.0612311
-0.11773872	0.04770795
-0.12373937	0.0333811
-0.127660245	0.01848405
-0.1299332	0.00342675
-0.1311648	-0.011694
-0.13186825	-0.026521765
-0.1325161	-0.04074755
-0.13351625	-0.0540573
-0.1351441	-0.06604855
-0.13758785	-0.07621705
-0.140738	-0.0841143
-0.144447	-0.0892903
-0.1484105	-0.0914338
-0.1521385	-0.08996205
-0.15507	-0.0848606
-0.156588	-0.0761442
-0.1560885	-0.06404455
-0.1529995	-0.0489862
-0.1466954	-0.0315392
-0.13702335	-0.012666283
-0.1237095	0.0066582
-0.10690795	0.0253082
-0.08699075	0.04213055
-0.0645988	0.0560391
-0.04063605	0.06603035
-0.0161468	0.071491955
0.00758455	0.071672405
0.02922795	0.06668685
0.0475236	0.0568524
0.061374	0.0428724
0.0703885	0.02735889
0.081806365	0.0192799
0.09272485	0.01274905
0.1028623	0.0064155
0.1123258	0.00032175
0.1212245	-0.00549285
0.1296665	-0.0111443
0.137814	-0.01664875
0.1458075	-0.0221873
0.153999	-0.0281843
0.163297	-0.03439
0.179905	-0.040428
0.1056838	0.0905284
0.116241	0.104368
0.11806385	0.11102555
0.11767875	0.1126928
0.11545645	0.11152395
0.11168845	0.10915005
0.10665965	0.1061947
0.10063595	0.1028484
0.0937655	0.0990848
0.0860619	0.094693222
0.0775193	0.0895429
0.06786915	0.08406235
0.0486097	0.0898058
0.02337475	0.09793225
-0.0023897	0.101242865
-0.02726015	0.10010355
-0.0501335	0.0951473
-0.0701351	0.0870247
-0.08665525	0.0763593
-0.09934235	0.0638784
-0.108135755	0.0501898
-0.11321726	0.03577835
-0.115003275	0.02101865
-0.11406388	0.00617845
-0.111116265	-0.0086293
-0.1068536	-0.02310995
-0.102104345	-0.0373361
-0.0975821	-0.051101306
-0.09392855	-0.06424
-0.0916742	-0.0765644
-0.0911824	-0.087765
-0.0926978	-0.09739305
-0.09609495	-0.1050182
-0.1012048	-0.1101835
-0.1076168	-0.1125246
-0.1147443	-0.1113542
-0.12186015	-0.10656975
-0.12817295	-0.09807495
-0.13288605	-0.085996
-0.1352193	-0.0706547
-0.1343352	-0.052524
